				stand	atp1	atp2	atp3	p1tp2	p1tp3	p2tp3
石頭	海洋	潺潺	河流	0.506	0.314	0.412	0.445	0.214	0.235	0.218
魚蝦	灌溉	綿延	河流	0.504	0.372	0.478	0.311	0.17	0.248	0.239
魚蝦	灌溉	垃圾	河流	0.502	0.372	0.478	0.311	0.17	0.246	0.244
魚蝦	彎曲	涓涓	河流	0.5	0.372	0.295	0.38	0.24	0.125	0.182
魚蝦	彎曲	生命	河流	0.498	0.372	0.295	0.35	0.24	0.124	0.154
污染	彎曲	淡水	河流	0.498	0.396	0.295	0.357	0.233	0.249	0.067
魚	潺潺	垃圾	河流	0.496	0.263	0.445	0.311	0.159	0.199	0.167
生命	流水	鄉村	河流	0.495	0.35	0.367	0.304	0.205	0.158	0.163
污染	彎曲	涓涓	河流	0.492	0.396	0.295	0.38	0.233	0.164	0.182
污染	魚	流水	河流	0.49	0.396	0.263	0.367	0.166	0.153	0.217
石頭	淡水	潺潺	河流	0.488	0.314	0.357	0.445	0.175	0.235	0.218
淡水	流水	鄉村	河流	0.488	0.357	0.367	0.304	0.21	0.167	0.163
魚蝦	涓涓	垃圾	河流	0.487	0.372	0.38	0.311	0.125	0.246	0.206
污染	石頭	淡水	河流	0.484	0.396	0.314	0.357	0.16	0.249	0.175
魚蝦	彎曲	潺潺	河流	0.482	0.372	0.295	0.445	0.24	0.155	0.234
污染	彎曲	流水	河流	0.48	0.396	0.295	0.367	0.233	0.153	0.191
魚蝦	生命	細水	河流	0.477	0.372	0.35	0.297	0.124	0.229	0.188
彎曲	垃圾	流水	河流	0.472	0.295	0.311	0.367	0.063	0.191	0.246
流動	魚	灌溉	河流	0.471	0.312	0.263	0.478	0.245	0.235	0.102
污染	彎曲	潺潺	河流	0.469	0.396	0.295	0.445	0.233	0.199	0.234
石頭	海洋	細水	河流	0.467	0.314	0.412	0.297	0.214	0.222	0.12
污染	細水	淡水	河流	0.467	0.396	0.297	0.357	0.18	0.249	0.154
彎曲	生命	流水	河流	0.462	0.295	0.35	0.367	0.154	0.191	0.205
魚蝦	流水	鄉村	河流	0.461	0.372	0.367	0.304	0.188	0.231	0.163
小魚	污染	細水	河流	0.457	0.311	0.396	0.297	0.159	0.208	0.18
石頭	海洋	流水	河流	0.456	0.314	0.412	0.367	0.214	0.237	0.187
魚蝦	流動	生命	河流	0.454	0.372	0.312	0.35	0.249	0.124	0.207
魚	垃圾	綿延	河流	0.451	0.263	0.311	0.311	0.199	0.15	0.086
生命	垃圾	綿延	河流	0.451	0.35	0.311	0.311	0.225	0.21	0.086
魚蝦	生命	綿延	河流	0.45	0.372	0.35	0.311	0.124	0.248	0.21
流動	灌溉	垃圾	河流	0.449	0.312	0.478	0.311	0.235	0.174	0.244
垃圾	流水	綿延	河流	0.448	0.311	0.367	0.311	0.246	0.086	0.209
細水	淡水	鄉村	河流	0.445	0.297	0.357	0.304	0.154	0.191	0.167
污染	石頭	細水	河流	0.445	0.396	0.314	0.297	0.16	0.18	0.222
魚蝦	生命	垃圾	河流	0.438	0.372	0.35	0.311	0.124	0.246	0.225
清澈	垃圾	鄉村	河流	0.433	0.409	0.311	0.304	0.242	0.15	0.199
污染	魚	細水	河流	0.432	0.396	0.263	0.297	0.166	0.18	0.178
涓涓	垃圾	鄉村	河流	0.432	0.38	0.311	0.304	0.206	0.158	0.199
污染	淡水	鄉村	河流	0.431	0.396	0.357	0.304	0.249	0.21	0.167
彎曲	細水	垃圾	河流	0.429	0.295	0.297	0.311	0.215	0.063	0.195
魚蝦	彎曲	垃圾	河流	0.429	0.372	0.295	0.311	0.24	0.246	0.063
魚	涓涓	垃圾	河流	0.428	0.263	0.38	0.311	0.122	0.199	0.206
流動	石頭	灌溉	河流	0.427	0.312	0.314	0.478	0.247	0.235	0.195
魚	生命	綿延	河流	0.424	0.263	0.35	0.311	0.14	0.15	0.21
魚	生命	流水	河流	0.418	0.263	0.35	0.367	0.14	0.217	0.205
石頭	淡水	流水	河流	0.417	0.314	0.357	0.367	0.175	0.237	0.21
石頭	細水	淡水	河流	0.416	0.314	0.297	0.357	0.222	0.175	0.154
石頭	生命	流水	河流	0.416	0.314	0.35	0.367	0.174	0.237	0.205
污染	細水	鄉村	河流	0.415	0.396	0.297	0.304	0.18	0.21	0.191
魚蝦	彎曲	流水	河流	0.415	0.372	0.295	0.367	0.24	0.188	0.191
魚蝦	垃圾	綿延	河流	0.415	0.372	0.311	0.311	0.246	0.248	0.086
生命	細水	鄉村	河流	0.414	0.35	0.297	0.304	0.188	0.158	0.191
小魚	涓涓	垃圾	河流	0.41	0.311	0.38	0.311	0.228	0.158	0.206
灌溉	垃圾	鄉村	河流	0.408	0.478	0.311	0.304	0.244	0.242	0.199
小魚	污染	鄉村	河流	0.408	0.311	0.396	0.304	0.159	0.234	0.21
小魚	生命	綿延	河流	0.407	0.311	0.35	0.311	0.187	0.167	0.21
魚蝦	流水	綿延	河流	0.405	0.372	0.367	0.311	0.188	0.248	0.209
魚	生命	細水	河流	0.404	0.263	0.35	0.297	0.14	0.178	0.188
生命	流水	綿延	河流	0.404	0.35	0.367	0.311	0.205	0.21	0.209
小魚	生命	垃圾	河流	0.401	0.311	0.35	0.311	0.187	0.158	0.225
清澈	魚	綿延	河流	0.398	0.409	0.263	0.311	0.244	0.191	0.15
小魚	生命	流水	河流	0.389	0.311	0.35	0.367	0.187	0.247	0.205
小魚	生命	鄉村	河流	0.385	0.311	0.35	0.304	0.187	0.234	0.158
彎曲	生命	細水	河流	0.384	0.295	0.35	0.297	0.154	0.215	0.188
生命	垃圾	鄉村	河流	0.383	0.35	0.311	0.304	0.225	0.158	0.199
